trans_mon,district,num_trans
1993-01,1,14
1993-02,1,46
1993-03,1,76
1993-04,1,107
1993-05,1,149
1993-06,1,201
1993-07,1,273
1993-08,1,330
1993-09,1,369
1993-10,1,429
1993-11,1,483
1993-12,1,605
1994-01,1,1004
1994-02,1,585
1994-03,1,662
1994-04,1,694
1994-05,1,757
1994-06,1,864
1994-07,1,808
1994-08,1,818
1994-09,1,845
1994-10,1,874
1994-11,1,902
1994-12,1,1118
1995-01,1,1747
1995-02,1,929
1995-03,1,1023
1995-04,1,1039
1995-05,1,1062
1995-06,1,1189
1995-07,1,1106
1995-08,1,1115
1995-09,1,1116
1995-10,1,1178
1995-11,1,1220
1995-12,1,1430
1996-01,1,2306
1996-02,1,1286
1996-03,1,1347
1996-04,1,1399
1996-05,1,1426
1996-06,1,1628
1996-07,1,1593
1996-08,1,1646
1996-09,1,1675
1996-10,1,1777
1996-11,1,1798
1996-12,1,2199
1997-01,1,3486
1997-02,1,1927
1997-03,1,2108
1997-04,1,2116
1997-05,1,2183
1997-06,1,2429
1997-07,1,2305
1997-08,1,2385
1997-09,1,2402
1997-10,1,2499
1997-11,1,2448
1997-12,1,2936
1998-01,1,4632
1998-02,1,2374
1998-03,1,2556
1998-04,1,2588
1998-05,1,2591
1998-06,1,2806
1998-07,1,2586
1998-08,1,2523
1998-09,1,2575
1998-10,1,2543
1998-11,1,2566
1998-12,1,2218
1993-01,54,6
1993-02,54,19
1993-03,54,24
1993-04,54,22
1993-05,54,30
1993-06,54,58
1993-07,54,66
1993-08,54,81
1993-09,54,79
1993-10,54,101
1993-11,54,104
1993-12,54,142
1994-01,54,220
1994-02,54,108
1994-03,54,126
1994-04,54,133
1994-05,54,130
1994-06,54,140
1994-07,54,137
1994-08,54,154
1994-09,54,142
1994-10,54,148
1994-11,54,151
1994-12,54,190
1995-01,54,294
1995-02,54,152
1995-03,54,180
1995-04,54,191
1995-05,54,185
1995-06,54,238
1995-07,54,205
1995-08,54,212
1995-09,54,223
1995-10,54,236
1995-11,54,235
1995-12,54,295
1996-01,54,442
1996-02,54,262
1996-03,54,282
1996-04,54,288
1996-05,54,283
1996-06,54,325
1996-07,54,314
1996-08,54,315
1996-09,54,337
1996-10,54,373
1996-11,54,384
1996-12,54,467
1997-01,54,726
1997-02,54,412
1997-03,54,449
1997-04,54,473
1997-05,54,483
1997-06,54,578
1997-07,54,530
1997-08,54,507
1997-09,54,552
1997-10,54,554
1997-11,54,554
1997-12,54,645
1998-01,54,989
1998-02,54,548
1998-03,54,576
1998-04,54,600
1998-05,54,576
1998-06,54,640
1998-07,54,561
1998-08,54,601
1998-09,54,585
1998-10,54,579
1998-11,54,559
1998-12,54,512
1993-01,64,1
1993-02,64,7
1993-03,64,12
1993-04,64,21
1993-05,64,23
1993-06,64,36
1993-07,64,56
1993-08,64,62
1993-09,64,60
1993-10,64,78
1993-11,64,80
1993-12,64,121
1994-01,64,190
1994-02,64,120
1994-03,64,119
1994-04,64,124
1994-05,64,132
1994-06,64,131
1994-07,64,123
1994-08,64,136
1994-09,64,135
1994-10,64,149
1994-11,64,147
1994-12,64,184
1995-01,64,290
1995-02,64,166
1995-03,64,158
1995-04,64,172
1995-05,64,190
1995-06,64,194
1995-07,64,202
1995-08,64,190
1995-09,64,204
1995-10,64,213
1995-11,64,211
1995-12,64,269
1996-01,64,454
1996-02,64,254
1996-03,64,287
1996-04,64,299
1996-05,64,296
1996-06,64,321
1996-07,64,287
1996-08,64,309
1996-09,64,305
1996-10,64,308
1996-11,64,309
1996-12,64,389
1997-01,64,575
1997-02,64,324
1997-03,64,331
1997-04,64,353
1997-05,64,383
1997-06,64,391
1997-07,64,386
1997-08,64,366
1997-09,64,391
1997-10,64,421
1997-11,64,419
1997-12,64,477
1998-01,64,745
1998-02,64,377
1998-03,64,426
1998-04,64,432
1998-05,64,429
1998-06,64,466
1998-07,64,426
1998-08,64,451
1998-09,64,424
1998-10,64,408
1998-11,64,433
1998-12,64,391
1993-01,70,7
1993-02,70,17
1993-03,70,21
1993-04,70,31
1993-05,70,54
1993-06,70,74
1993-07,70,85
1993-08,70,104
1993-09,70,112
1993-10,70,128
1993-11,70,125
1993-12,70,164
1994-01,70,304
1994-02,70,152
1994-03,70,186
1994-04,70,192
1994-05,70,176
1994-06,70,221
1994-07,70,195
1994-08,70,221
1994-09,70,227
1994-10,70,234
1994-11,70,224
1994-12,70,261
1995-01,70,461
1995-02,70,218
1995-03,70,244
1995-04,70,248
1995-05,70,263
1995-06,70,290
1995-07,70,289
1995-08,70,302
1995-09,70,292
1995-10,70,323
1995-11,70,309
1995-12,70,409
1996-01,70,627
1996-02,70,326
1996-03,70,364
1996-04,70,393
1996-05,70,398
1996-06,70,439
1996-07,70,446
1996-08,70,471
1996-09,70,499
1996-10,70,504
1996-11,70,516
1996-12,70,610
1997-01,70,970
1997-02,70,550
1997-03,70,596
1997-04,70,605
1997-05,70,595
1997-06,70,659
1997-07,70,645
1997-08,70,653
1997-09,70,658
1997-10,70,674
1997-11,70,671
1997-12,70,799
1998-01,70,1234
1998-02,70,675
1998-03,70,722
1998-04,70,702
1998-05,70,736
1998-06,70,765
1998-07,70,697
1998-08,70,734
1998-09,70,709
1998-10,70,700
1998-11,70,707
1998-12,70,627
1993-01,74,11
1993-02,74,18
1993-03,74,22
1993-04,74,38
1993-05,74,50
1993-06,74,70
1993-07,74,74
1993-08,74,100
1993-09,74,96
1993-10,74,128
1993-11,74,142
1993-12,74,185
1994-01,74,277
1994-02,74,159
1994-03,74,173
1994-04,74,194
1994-05,74,205
1994-06,74,226
1994-07,74,207
1994-08,74,216
1994-09,74,214
1994-10,74,223
1994-11,74,237
1994-12,74,269
1995-01,74,437
1995-02,74,242
1995-03,74,250
1995-04,74,264
1995-05,74,279
1995-06,74,292
1995-07,74,285
1995-08,74,288
1995-09,74,287
1995-10,74,280
1995-11,74,317
1995-12,74,374
1996-01,74,584
1996-02,74,330
1996-03,74,362
1996-04,74,380
1996-05,74,402
1996-06,74,420
1996-07,74,427
1996-08,74,443
1996-09,74,459
1996-10,74,479
1996-11,74,484
1996-12,74,580
1997-01,74,953
1997-02,74,550
1997-03,74,550
1997-04,74,557
1997-05,74,590
1997-06,74,647
1997-07,74,607
1997-08,74,590
1997-09,74,595
1997-10,74,599
1997-11,74,597
1997-12,74,717
1998-01,74,1151
1998-02,74,620
1998-03,74,633
1998-04,74,643
1998-05,74,625
1998-06,74,706
1998-07,74,631
1998-08,74,627
1998-09,74,645
1998-10,74,631
1998-11,74,623
1998-12,74,552
